ph,Hardness,Solids  ,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability,,,
8.743958545,197.7493254,843.61655,6.368862019,310.6771997,326.2533257,12.50320335,66.42188356,4.11897308,0,,,
6.024546007,188.4471342,490.59086,8.615131724,,495.1963218,17.55448811,58.38650223,2.834045067,0,,,
9.05238369,120.0217261,203.48726,9.368339772,285.2335276,372.2752322,14.53844586,64.13242604,4.259719452,0,,,
6.901260663,228.0329194,674.70654,9.152599294,384.1350587,489.3923437,10.78770186,59.57995741,4.947510405,1,,,
8.077260886,125.3027194,931.28283,8.773161931,317.6933312,398.3287887,15.27958268,62.66835618,4.279871302,0,,,
8.172150794,198.2982913,45.13289,6.405604525,335.5506314,571.4513963,16.61226972,48.4303963,4.380128542,0,,,
6.682097359,228.3031856,5.298605,5.94735035,363.5369835,254.3923058,13.14044046,64.78395359,3.44982947,0,,,
8.282860604,191.0828161,249.96077,6.496883339,348.8609316,380.3305915,15.05427056,71.02418488,3.740175624,1,,,
4.731320076,230.9386935,517.39112,6.614705132,,384.8067303,16.62093299,64.03825998,5.457892224,0,,,
5.651858299,205.0234522,961.49679,9.962335004,267.722049,408.7040309,12.40598225,,3.466168909,1,,,
9.241419974,127.9188262,566.75435,8.860818357,281.9956396,487.3391693,9.53449908,65.51666804,4.718850871,0,,,
5.994539995,213.3453703,277.35527,9.07409281,331.9697529,419.3910941,12.90339004,78.23875686,2.165287179,1,,,
5.628313272,192.3407437,856.7429,7.764692573,343.0395093,439.0547587,15.1999056,50.22994366,4.061644661,0,,,
7.527721255,188.978925,468.38587,9.528869912,332.9740748,392.5892678,8.138384212,77.10033804,4.063133687,0,,,
4.857802624,222.3999901,668.27362,7.900790106,320.3945294,417.8040634,15.53056336,84.22877379,3.966570845,0,,,
5.70733246,236.7450396,154.82212,6.446504864,288.789235,551.4024115,10.14369635,96.220053,2.868035659,0,,,
8.430471662,195.7172935,254.02605,6.703538564,314.7278355,282.5999184,12.26917795,46.48794951,3.253920433,0,,,
5.266339397,244.1388488,150.48096,6.686176077,331.3427609,349.7025294,15.25349531,,3.416453365,1,,,
6.81760838,219.3374288,548.61418,6.298121347,340.9376138,530.7100255,19.48679098,68.56879118,3.04829206,0,,,
,195.4921362,377.83094,9.467281421,300.7354433,408.9938969,11.64101389,84.95512303,3.09973181,1,,,
5.91375532,175.3260619,44.62469,8.368785486,347.8803719,380.9671658,12.530827,65.19405321,4.023775902,0,,,
7.420429809,173.9459144,148.34517,3.814484713,365.9313739,439.6882599,18.53326238,48.75816876,4.285329728,1,,,
,257.2354327,149.05269,5.994556023,336.0624457,551.8500902,14.25289837,68.4038331,2.674040012,0,,,
6.467594078,207.5531528,553.94376,5.49431058,355.5384515,492.7949545,19.13454947,60.6139917,4.369122236,1,,,
5.500276575,263.6831597,911.2249,4.755312179,366.9427433,435.865696,12.76118448,51.43989388,5.147535911,0,,,
5.373008094,176.8520285,541.78177,8.467458053,,518.6155362,19.69391625,57.21913382,3.141597627,0,,,
5.608623152,271.882219,680.22252,4.157335299,366.8665331,450.8960526,16.44275314,61.24976188,3.777508267,0,,,
4.937143335,209.9825425,564.11669,6.611680163,,391.6277286,9.678765652,72.02672075,4.381260845,1,,,
5.609235359,216.1226734,825.9345,7.001788101,355.2116785,330.0926742,9.77951771,41.24997685,3.224675518,0,,,
7.367919705,209.8049517,533.32896,5.084151979,347.2345348,398.7595064,18.81714496,98.53509816,2.95802971,1,,,
,98.3679149,415.57583,10.55895,296.8432078,505.2402693,12.88261447,85.32995534,4.1190873,0,,,
9.462557287,221.7207251,779.63767,8.234334119,349.8268874,391.4108562,17.17552745,59.78655647,3.702863995,0,,,
5.859822104,287.9755402,40.73432,4.072626263,391.6973848,447.1218613,6.36317483,49.15529051,3.426634075,0,,,
5.668342273,249.1153553,434.0858,5.862823907,,396.9933288,16.37730359,85.58134429,3.987062489,1,,,
6.417716047,209.7024252,974.48163,7.263425259,321.382124,289.4501183,11.36907107,,4.210327061,0,,,
6.179039715,165.3800246,251.53118,6.689712535,,365.1680109,15.38948035,48.35180009,3.461613993,1,,,
6.170526139,193.3355174,206.21967,7.123966499,,528.0960907,20.53227748,75.06770623,3.652207496,0,,,
6.890954743,187.8387653,405.22563,6.650778948,352.9215756,355.5558268,14.68508899,51.06305211,3.660513062,0,,,
4.034063411,303.7026267,219.07455,4.425559304,,494.3209071,13.41523046,72.01264199,5.024742307,0,,,
7.687407715,179.5642834,699.24815,12.10855775,,330.0022836,10.13377776,60.22236558,4.096116618,0,,,
4.979468811,240.8134746,167.84288,5.59383042,,398.0289609,6.091226588,62.41952929,3.439021651,0,,,
9.333481296,234.0458874,355.35664,7.085937747,,395.9869628,12.675876,75.30020078,3.698967652,1,,,
8.097453771,218.9924361,112.28445,6.196947394,,376.5698034,17.74626352,59.90994087,4.279082404,0,,,
7.083622069,228.0223349,843.68294,7.321721231,337.9216602,402.3299783,19.18020311,89.11767037,4.305956816,1,,,
,198.2186999,81.73526,7.419106404,,517.9259457,11.71141931,85.42878497,3.345543355,0,,,
8.965682421,208.567534,916.78634,8.060375269,359.1006811,402.9015144,13.57687252,81.61904446,3.035923727,0,,,
8.468741063,132.4564835,38.44261,8.001377825,345.0007347,360.5755864,10.74296045,64.50893407,2.876995631,0,,,
5.893875366,171.3688374,919.68532,9.924267601,351.5665448,432.5150961,15.28599159,81.48100962,4.10069704,0,,,
7.870853412,210.6278246,731.82055,6.190963367,,533.2912622,15.0298991,84.33505807,4.221613951,0,,,
6.969352165,139.6003599,316.80878,10.65020319,,522.1720079,13.40374438,68.92194784,4.772018107,0,,,
7.679595096,200.0729284,0.84391,7.63372525,290.7403373,583.6083978,16.844509,39.36705645,3.297525234,0,,,
9.31557386,192.1258556,902.83925,6.005096519,,454.0456324,19.22857104,82.28406417,4.257660727,1,,,
7.226592711,207.8322291,97.41322,5.862717274,354.708382,353.6540461,10.40105631,66.86414033,4.337116899,0,,,
4.295450279,202.0980257,662.34129,7.066483137,,422.7015767,15.05261801,57.61660015,4.167896344,1,,,
,203.204659,643.18677,6.82893637,,384.5977112,16.01132839,72.91157308,3.065910372,0,,,
7.723800979,214.6224885,78.70406,6.883555012,357.5454508,442.2947548,18.68280815,48.66217691,3.048124606,0,,,
8.659113027,114.8075784,514.63665,8.735315343,333.0272047,318.6406793,16.55907627,52.86637312,2.89577428,0,,,
7.033256161,190.7551741,935.48362,8.978189009,396.7816653,361.4325625,15.92907634,76.4173547,4.383590679,1,,,
,225.7541094,194.45265,5.892829994,366.2015834,418.272901,17.30683171,103.9125476,3.855894987,0,,,
11.16212887,195.9037476,852.76272,3.619625831,,462.4184062,19.60266411,60.14518578,3.979215538,1,,,
6.360195819,198.9114491,742.13949,7.441486516,338.4095764,423.6256486,11.91589992,57.71314936,2.713248379,0,,,
,236.2992204,269.86552,8.210839753,353.1687066,604.1124935,15.24384373,66.50591917,4.041551453,1,,,
10.48560365,136.5773812,872.38057,8.399435299,276.9218348,416.1885459,18.88462465,60.07841278,4.669239858,0,,,
6.24722658,180.5975909,497.34507,6.547234793,,367.3739405,14.79164341,71.65369039,4.551622534,1,,,
6.603416523,190.837308,468.7901,6.375631988,380.7319011,456.3154604,5.934588321,83.55932648,4.270816604,0,,,
7.024962288,171.1142812,863.21715,6.262713702,367.6495718,536.0997736,19.13901221,67.55249719,2.962362153,1,,,
5.713322921,196.2457057,356.58048,8.027819438,347.5875833,300.1251254,18.43008395,44.86035148,4.571127866,0,,,
6.679833398,240.6009228,711.2871,7.77704413,356.1997714,427.1165959,19.24036432,53.97071477,2.598598715,0,,,
4.767472455,256.4499172,7.86813,5.773179853,,590.4295504,16.54156098,44.93858575,3.893377808,0,,,
7.984235199,203.064871,494.00959,4.925806021,280.1410396,476.242065,20.05758051,57.16646075,2.686114441,0,,,
9.609834365,227.3669492,690.04587,5.38543993,314.3174811,394.7315635,16.98835631,75.33969428,4.308357589,0,,,
9.998730918,209.1193562,153.91138,8.657828932,,484.1224247,17.69831724,51.328771,3.906628801,1,,,
9.186453377,169.1198051,55.69626,7.442479684,,498.6353223,10.24744423,50.40116029,3.453861456,0,,,
6.516153366,231.6498749,153.45796,6.880239168,333.3542314,338.5409509,19.81740827,70.28016358,3.96849806,0,,,
9.960689858,169.9252485,835.12282,7.143906656,301.7772526,388.8971588,13.56399225,71.59386576,3.434538463,0,,,
6.744732145,158.4759548,667.90467,9.74323758,252.1292652,373.7984328,16.00162631,50.97268568,2.840491312,1,,,
6.102306794,205.999038,406.85916,8.061863549,,380.3050047,15.49239696,69.11081537,4.280766478,0,,,
6.919587508,204.8691392,828.90048,5.87775305,,392.4722971,12.71618334,56.70596368,3.11936658,1,,,
6.792655098,241.7244527,94.3133,6.435809198,338.5211763,361.1075365,14.50246425,45.4280965,1.917754393,0,,,
9.908244064,188.1339712,547.52468,7.337639389,382.9618824,363.7416366,16.6590817,93.60105249,4.761571548,0,,,
5.910539738,241.1407463,721.83387,4.80675902,385.8874683,462.61253,14.31682145,60.59035856,4.007508148,0,,,
8.127970232,233.9319069,60.69691,8.30168086,331.6891212,399.3289652,13.9938706,35.59494246,4.15154581,1,,,
6.125810325,241.4435346,10.89581,5.740321173,369.022715,367.9679432,16.81650685,47.66172717,4.953057691,0,,,
4.55041834,182.2622492,375.18823,8.052333344,,316.4168785,17.73489568,79.72211979,3.364919793,1,,,
5.836104525,277.0657128,711.48777,3.458191682,400.1675986,456.732862,17.55229411,72.05986579,3.738990829,0,,,
6.45475707,212.6662959,223.04081,6.44101071,,380.4318597,9.398794038,81.31973345,3.461243274,0,,,
,188.5366085,711.41493,7.129520268,,555.5485339,16.9592689,56.03870185,4.331690903,0,,,
9.962147392,210.740989,295.43958,6.742871403,,523.2479094,11.6377328,67.99030897,3.855418053,1,,,
10.66736393,173.3819454,912.2022,7.071294493,276.634391,286.0633944,17.68565094,55.14736366,4.135568909,0,,,
7.39074656,182.0903079,939.16794,9.324884799,348.9794221,519.4061956,9.337226699,53.59525456,3.791389735,1,,,
8.628301074,185.9267231,548.00646,7.079462297,,342.3556975,18.24836789,62.18868705,5.100857854,0,,,
7.031023346,119.0536375,620.28301,6.840111401,357.0762124,424.5079263,8.323312127,61.78528434,3.353091847,1,,,
6.26011129,211.5941125,577.62397,7.154890694,340.792574,357.0983955,7.992209971,82.36537826,5.403614892,0,,,
9.703609861,190.3238138,478.20975,5.929667069,333.1961685,387.9223734,13.62315721,48.14787523,3.994251481,0,,,
10.80815694,198.5967508,614.34879,5.782417746,304.6220612,383.2694104,14.90282034,47.89640649,4.362542227,0,,,
8.157497941,233.3354373,182.96943,4.852164383,354.9034502,430.246329,20.37816925,65.89168497,3.78425778,0,,,
7.371914156,148.1936976,59.38042,7.966710439,324.5462621,544.8484318,17.16650385,62.67775632,4.338957326,0,,,
8.584447456,202.5006259,714.74538,7.486583679,,406.4724867,14.97512591,41.45207071,3.324015185,1,,,
4.825591458,234.7839038,142.39263,6.442769292,370.416831,370.1889481,13.04635458,46.31599219,3.463097154,0,,,
6.925250847,216.6165916,479.11342,7.729034595,,371.9003309,18.5468204,67.64143154,4.797909535,1,,,
4.868827135,258.6789588,400.38553,4.880910339,,328.7645294,17.35208041,55.9682167,3.255600174,0,,,
8.752683804,210.4278525,261.97101,8.69332468,357.7086246,369.0057864,12.23796881,82.50447019,3.82764328,1,,,
7.395450847,190.4778917,561.50831,8.310194998,294.0303949,413.910293,13.30137364,63.41017814,4.990235633,0,,,
6.225942802,200.400859,721.45699,6.31695198,,368.2939832,9.790566915,83.17961831,4.171800158,0,,,
8.86211271,131.6351765,433.60185,7.639572887,340.1331653,399.4628436,16.71220632,53.59410352,4.955081793,0,,,
6.066643538,249.0502848,551.81931,6.513904699,406.4021284,325.1406899,12.94755695,64.70076988,3.941709598,0,,,
6.00897361,225.0802338,0.094173,7.45223619,336.119,325.1344922,11.07995155,36.34101183,4.012340383,0,,,
9.230930941,125.9408308,668.34653,7.895968394,339.5196337,479.2528543,13.9320323,63.03891641,4.129849206,1,,,
7.607223911,160.565253,184.84672,7.826411049,312.0560665,503.1580785,13.36699449,62.02230789,3.525027131,0,,,
9.777169889,220.6414109,975.63254,7.635349147,372.4345396,520.9080701,15.42854233,51.24588223,4.337263962,1,,,
6.683367697,272.1116985,989.31677,5.336201994,336.5551001,307.725009,20.17871618,75.40226028,5.208061134,0,,,
,225.5702895,658.29571,7.464231067,342.6937985,438.2817,12.48722253,73.18379106,2.815965447,1,,,
6.638411449,180.8266674,72.504814,8.295983092,,401.1111434,12.60151733,61.05188925,5.16405662,0,,,
7.962775946,214.9754009,280.61867,7.927120493,333.6634646,405.097078,15.44941139,64.00255294,4.474103085,1,,,
9.271355447,181.2596172,540.97905,7.022499179,309.2388651,487.6927878,13.228441,,4.333952898,0,,,
5.208042414,199.4062888,827.45022,9.318997154,373.6991541,465.0501852,12.01680657,73.46424062,3.985084827,1,,,
,134.7368557,0.025591,9.026292723,,428.213987,8.668672182,74.77339241,3.699558048,0,,,
8.54155328,223.2828021,767.88185,4.883001686,334.5347853,474.4224861,18.1063264,59.00616639,4.209690676,1,,,
3.629922065,244.1873915,856.63321,6.618071066,366.9678733,442.0763366,13.30288014,59.48929351,4.754826393,0,,,
9.20588566,201.9689369,800.83152,7.522828509,310.6998762,367.2553194,13.01959648,53.96869863,4.037627861,0,,,
8.378108023,198.5112127,474.20258,6.477056754,319.4771873,499.8669939,15.38908341,35.22120041,4.52469297,0,,,
6.516777995,211.0659602,308.6517,6.102372557,337.4781942,370.4594196,14.7129725,54.98391594,3.8527392,1,,,
6.923636014,260.5931543,792.52562,5.501164043,332.2321775,607.7735673,15.48302674,51.53586708,4.013338801,0,,,
6.905066039,188.4011766,52.05505,6.006652914,348.7293537,439.6283991,16.83731982,97.83438649,3.539422743,0,,,
5.893103408,239.2694815,526.66616,6.349560868,341.256362,403.61756,18.96370676,63.84631932,4.390701604,0,,,
6.124939977,166.1957459,801.80413,6.808739809,,482.0285042,17.43479852,90.23384423,3.911487692,0,,,
8.197353369,203.1050914,701.79405,6.472914286,328.8868376,444.6127236,14.25087508,62.90620518,3.361833324,0,,,
7.156445583,129.4598428,272.13071,9.875290502,367.1799197,347.2797294,15.2202532,,3.019278222,1,,,
8.372910285,169.0870522,622.74549,7.547984018,,464.5255524,11.08302657,38.43515078,4.906358241,0,,,
6.825009392,181.4688682,992.91763,6.736679291,252.4641963,338.4557661,16.77092861,32.06611348,1.974357042,0,,,
8.989900091,215.0473579,921.41202,6.297311527,312.9310215,390.4102306,9.89911539,55.06930393,4.613842848,0,,,
5.846940693,225.9574262,44.05553,5.826017353,339.6251622,390.5286837,15.13327308,70.52892583,4.304361259,1,,,
6.702546553,207.3210857,246.92035,7.708116998,304.5102301,329.2660018,16.21730295,28.87860134,3.442983035,0,,,
6.103779987,152.5233564,899.91019,7.035668091,,370.1510181,17.78128028,93.84892503,3.382228068,1,,,
11.49101091,94.81254522,188.82602,9.263166161,258.9306004,439.8936179,16.17275544,41.55850072,4.369264314,0,,,
6.547408611,228.1264955,295.91978,8.285683177,,390.0420226,18.41180927,88.91455033,3.199435788,0,,,
6.069615757,186.6590397,138.78019,7.747547481,345.7002573,415.8869545,12.06761957,60.41992108,3.669711704,0,,,
6.644057702,217.2973321,896.66633,6.068477378,280.7535328,488.9368066,19.80742516,90.8537681,4.066369029,0,,,
4.668101687,193.6817355,580.9916,7.166638935,359.9485744,526.4241709,13.89441852,66.68769479,4.43582091,0,,,
8.02581043,202.707733,410.30214,8.157605433,366.4033565,420.9895662,13.17333192,57.15380261,4.187584346,0,,,
7.808856018,193.5532116,329.80216,8.061361988,,392.4495796,19.90322518,,2.798242842,0,,,
6.581254122,172.5923275,61.75235,8.194190543,333.0884514,551.4515148,13.2784383,60.35866423,2.423978786,1,,,
9.419510316,175.7626463,155.57822,7.350233233,,432.044783,11.03906969,69.84540029,3.298875499,0,,,
5.551529644,206.8668036,400.42847,5.558305088,,448.6143698,10.66000196,74.66398453,4.071905547,1,,,
5.126762923,230.6037575,983.86938,6.303356534,,402.8831131,11.16894622,77.4882131,4.708658468,0,,,
6.611815013,222.0331013,95.052328,8.166635362,311.688991,414.939715,14.38218967,88.6333343,3.869470965,1,,,
7.874671358,195.1022986,404.17706,7.509305857,,327.4597605,16.14036763,78.69844633,2.309149057,0,,,
8.774779187,194.2980778,805.71722,9.034621197,354.157579,398.5003516,14.09885712,106.32781,4.022960396,1,,,
,189.3731895,893.14745,5.087678441,270.7670944,499.4460592,11.16760402,80.36295365,4.090363645,1,,,
5.934662161,151.8148346,783.19005,7.029462272,362.0090406,554.9507929,12.69369476,62.90666165,2.903601845,1,,,
8.174947753,181.0557924,50.29529,7.651122946,,446.4233412,13.86638918,46.49359991,4.15147974,1,,,
6.56669578,198.8122785,777.1526,6.625028875,,299.010412,20.00107001,68.27759436,2.714277862,1,,,
6.675090254,273.694078,262.47484,5.802520759,344.8772784,459.1119358,15.18206055,64.57154903,4.843285865,1,,,
6.644182252,223.7655434,831.62403,4.36786014,357.434865,438.2950341,18.68076177,55.14625162,3.572924985,0,,,
7.932412737,182.6858174,163.54634,9.502951151,,366.3213875,15.22254219,48.1231084,3.944198361,1,,,
8.306017732,206.0272284,338.94286,9.592536051,362.1449364,458.9419929,12.26732142,75.26799769,4.410069094,0,,,
,169.2553134,763.40862,5.179523564,,451.3013627,11.23767745,88.97819589,3.057491277,1,,,
,124.682443,206.3773,8.504871117,356.8760745,398.0239198,12.50541165,51.84480407,3.078196232,1,,,
6.822570968,194.1708729,421.32066,8.841233595,258.692665,310.2546122,14.92350089,81.44461759,4.652811291,0,,,
6.566191924,221.1934963,523.24353,6.092574564,353.6523044,521.694273,20.66547025,63.72360612,3.83684151,0,,,
5.9680486,191.778582,514.55592,8.127909328,368.3183706,461.9824016,14.19982545,85.55923754,3.272119495,0,,,
6.442626711,205.3664425,706.01394,5.410558553,,324.0971551,19.86332788,,3.83979265,1,,,
5.966334094,233.5171665,32.22656,5.872932322,,390.2421036,18.60651376,85.68401624,3.855110155,1,,,
6.440089735,199.8335276,217.25141,8.07818768,266.9559269,480.174582,22.66773728,96.0652665,4.41514533,0,,,
7.946767497,290.1646179,873.78333,6.01375632,,324.7436358,13.58876231,64.20651965,3.154707193,1,,,
6.747336413,186.8030186,664.85912,7.205111005,,368.6240407,15.78254504,46.65861702,2.518200937,0,,,
7.961846376,203.9827282,837.5887,6.521139695,,491.342878,13.20335156,77.40338759,4.919120841,0,,,
7.91581696,218.1907647,592.37516,9.851319184,342.2314196,381.1322624,19.85018997,78.17024665,3.181241299,1,,,
9.87243417,198.5042767,872.96963,9.105000652,,418.9225832,19.0699507,32.24367629,3.743417517,1,,,
7.640729472,227.8657667,423.75231,5.569303496,374.3287116,392.2062705,14.14584204,81.13059023,2.878317229,1,,,
6.298164615,217.6203504,489.55131,7.394189932,,392.9269656,10.06244405,75.30411931,2.857157333,0,,,
7.925458966,228.4779203,72.22001,7.292699068,292.085365,385.1467062,19.50624893,38.3594426,3.082751432,1,,,
5.793801619,234.7600313,75.72053,6.038325136,345.6379609,346.5301699,13.61034205,68.52992037,4.860238306,0,,,
6.649498414,213.6174893,145.42784,6.157469127,,336.4427521,10.24281558,93.07336952,2.637293093,0,,,
6.968325205,188.9041413,822.20697,7.557476402,334.350223,317.7725043,21.43380093,88.10549024,4.311477732,0,,,
